Customer_ID,Age,Gender,City,State,Occupation,Account_Type,Account_Balance,Monthly_Income,Credit_Score,Tenure_Years,Number_of_Products,Loan_Status,Loan_Amount,Loan_Tenure,EMI,Monthly_Expenses,Transaction_Count,Transaction_Amount,Average_Transaction_Value,Online_Banking_Usage,Mobile_Banking_Usage,ATM_Usage,Branch_Visits,Credit_Card_Usage,Debit_Card_Usage,Missed_Payments,Late_Payments,Existing_Loans,Debt_to_Income_Ratio,Customer_Satisfaction,Complaints,Support_Calls,Last_Transaction_Date,Churn_Status,Default_Status,Risk_Label,Days_Since_Transaction
CUST005544,23.0,Other,Salem,Tamil Nadu,Retired,Salary,81069,15991.0,559.0,6,3,Active,60666,48,1263,6372,21,5060,240,1,1,1,8,1,0,0,0,2,0.079,4.8,0,3,2024-12-11,0,0,Medium,20
CUST005545,37.0,Female,Thiruvananthapuram,Kerala,Self-Employed,Savings,190169,31740.0,547.0,0,2,Closed,463179,36,12866,15233,16,44650,2790,1,1,18,5,1,1,4,4,2,0.405,3.0,0,2,2024-12-14,1,0,High,17
CUST005546,58.0,Male,Ludhiana,Punjab,Salaried,Savings,250929,39400.0,580.0,9,1,None,0,0,0,29030,18,37960,2108,0,1,13,9,0,1,6,8,0,0.0,3.4,0,1,2024-12-03,0,0,High,28
CUST005547,58.0,Male,Visakhapatnam,Andhra Pradesh,Retired,Salary,18105,21312.0,429.0,2,3,Active,260012,24,10833,15553,18,17569,976,1,1,0,8,0,1,6,4,2,0.508,3.3,0,0,2024-09-29,0,1,High,93
CUST005548,49.0,Female,Pune,Maharashtra,Business Owner,Salary,331907,65691.0,475.0,0,3,None,0,0,0,26324,18,62998,3499,1,1,5,8,0,1,4,2,0,0.0,2.8,2,5,2024-12-23,0,0,Medium,8
CUST005549,42.0,Male,Mumbai,Maharashtra,Professional,Savings,206262,82904.0,550.0,5,4,None,0,0,0,38810,16,28989,1811,1,1,13,4,0,1,1,0,0,0.0,5.0,0,1,2024-12-15,0,0,Low,16
CUST005550,25.0,Male,Jabalpur,Madhya Pradesh,Salaried,Savings,134068,54291.0,597.0,4,4,Active,647669,36,17990,25395,18,67439,3746,1,1,11,3,1,1,2,2,1,0.331,3.8,2,4,2024-10-30,0,0,Low,62
CUST005551,46.0,Male,Asansol,West Bengal,Freelancer,Current,285468,44761.0,495.0,11,1,Active,862892,180,4793,21379,11,59016,5365,1,1,10,4,1,1,3,1,3,0.107,1.3,2,5,2024-12-18,1,0,High,13
CUST005552,36.0,Male,Rajkot,Gujarat,Freelancer,Salary,235597,59321.5,540.0,6,3,Active,375241,36,10423,19104,28,15871,566,1,1,4,1,0,1,3,3,1,0.176,3.9,0,1,2024-09-20,0,0,Medium,102
CUST005553,44.0,Other,Kochi,Kerala,Professional,Savings,355828,71391.0,564.0,1,2,Active,1683931,240,7016,44866,12,19752,1646,1,0,0,7,1,0,6,6,2,0.098,3.4,0,1,2024-12-21,0,0,High,10
CUST005554,30.0,Male,Pune,Maharashtra,Homemaker,Savings,11296,17619.0,452.0,1,3,Active,230901,12,19241,10078,19,3737,196,1,1,10,7,1,1,1,0,1,1.092,3.8,0,1,2024-12-20,0,0,High,11
CUST005555,35.0,Male,Howrah,West Bengal,Self-Employed,Savings,266507,90125.0,512.0,5,1,Active,779534,48,16240,27416,19,104192,5483,1,1,12,4,0,0,2,2,2,0.18,3.5,2,4,2024-11-17,0,0,Medium,44
CUST005556,39.0,Female,Udaipur,Rajasthan,Salaried,Current,316770,41955.0,534.0,1,1,None,0,0,0,16021,19,15143,797,1,1,2,7,0,1,2,1,0,0.0,4.8,0,1,2024-11-22,0,0,Medium,39
CUST005557,40.0,Female,Khammam,Telangana,Business Owner,Savings,316326,61314.0,524.0,16,4,Closed,625081,12,52090,20488,18,62929,3496,1,1,4,7,1,1,2,1,1,0.85,5.0,0,0,2024-11-25,0,0,Medium,36
CUST005558,43.0,Female,Nellore,Andhra Pradesh,Business Owner,Savings,713059,105533.0,620.0,12,1,None,0,0,0,35906,15,134698,8979,1,1,13,0,1,1,0,0,0,0.0,1.4,7,10,2024-12-15,1,0,Low,16
CUST005559,31.0,Female,Kanpur,Uttar Pradesh,Self-Employed,Salary,222909,54593.0,509.0,1,2,Closed,475284,36,13202,41353,16,19510,1219,0,1,9,1,1,1,8,8,1,0.242,1.8,6,9,2024-12-01,0,0,High,30
CUST005560,21.0,Male,Pune,Maharashtra,Salaried,Salary,110997,28826.0,566.0,10,4,Active,570568,24,23773,15081,18,26714,1484,0,1,4,7,1,1,7,5,1,0.825,4.9,1,4,2024-11-21,0,0,High,40
CUST005561,57.0,Male,Thiruvananthapuram,Kerala,Business Owner,Current,476117,102286.0,560.0,4,2,Active,1520451,240,6335,36818,18,23124,1284,1,1,8,6,0,1,5,3,1,0.062,4.0,0,0,2024-12-02,0,1,High,29
CUST005562,67.0,Female,Howrah,West Bengal,Salaried,Savings,263517,38604.0,559.0,8,2,None,0,0,0,32003,24,46412,1933,1,0,9,7,0,1,5,3,0,0.0,3.8,0,2,2024-12-01,0,0,High,30
CUST005563,43.0,Male,Salem,Tamil Nadu,Professional,Savings,663417,87238.0,609.0,14,1,None,0,0,0,42977,9,25070,2785,0,1,17,5,1,1,0,0,0,0.0,3.4,0,1,2024-09-06,0,0,Low,116
CUST005564,22.0,Female,Patna,Bihar,Freelancer,Current,239943,53227.0,519.0,3,1,Active,373553,240,1556,35628,14,46036,3288,0,1,14,2,1,1,6,5,1,0.029,3.3,0,2,2024-11-04,0,1,High,57
CUST005565,28.0,Male,Madurai,Tamil Nadu,Salaried,Salary,340834,44376.0,501.0,2,1,None,0,0,0,29447,15,54919,3661,1,1,19,0,1,0,0,0,0,0.0,4.2,0,2,2024-12-27,0,1,Medium,4
CUST005566,44.0,Female,Rohini,Delhi,Retired,Savings,234724,36804.0,533.0,2,2,Active,357948,60,5965,13061,22,52153,2370,1,1,3,2,0,1,5,4,2,0.162,1.8,4,4,2024-11-25,0,1,High,36
CUST005567,54.0,Female,Muzaffarpur,Bihar,Salaried,Savings,307618,48661.0,605.0,1,1,None,0,0,0,36928,17,18090,1064,1,1,4,5,1,1,1,0,0,0.0,2.2,0,1,2024-12-23,0,0,Low,8
CUST005568,23.0,Female,Jaipur,Rajasthan,Self-Employed,Salary,443512,58473.0,549.0,5,3,None,0,0,0,42420,18,47494,2638,1,0,14,9,0,1,2,1,0,0.0,3.2,0,2,2024-12-21,0,1,High,10
CUST005569,36.0,Male,Kochi,Kerala,Freelancer,Savings,61755,39765.0,403.0,22,2,Active,746439,240,3110,27787,16,30782,1923,1,1,12,6,0,1,2,2,1,0.078,3.3,2,2,2024-12-03,0,0,Medium,28
CUST005570,40.0,Other,Kochi,Kerala,Salaried,Salary,44081,50894.0,497.0,0,1,None,0,0,0,31870,16,30505,1906,1,0,18,3,1,1,6,7,0,0.0,3.6,0,3,2024-10-14,0,1,High,78
CUST005571,48.0,Female,Lucknow,Uttar Pradesh,Salaried,Savings,44271,31713.0,495.0,1,1,None,0,0,0,22144,21,12682,603,1,1,10,0,0,1,6,8,0,0.0,2.2,5,8,2024-12-18,1,0,High,13
CUST005572,33.0,Female,Chennai,Tamil Nadu,Homemaker,Current,45684,9622.0,548.0,16,3,None,0,0,0,6103,19,7587,399,1,1,6,3,1,1,0,0,0,0.0,1.5,6,6,2024-11-01,1,0,Medium,60
CUST005573,19.0,Female,Karimnagar,Telangana,Salaried,Savings,597150,86014.0,425.0,0,4,Active,1998519,60,33308,30999,13,113522,8732,1,1,14,8,1,1,7,5,1,0.387,3.0,0,1,2024-12-13,0,0,High,18
CUST005574,45.0,Male,Kanpur,Uttar Pradesh,Salaried,Savings,53216,59856.0,566.0,1,5,None,0,0,0,34082,14,31085,2220,1,1,4,8,0,1,4,4,0,0.0,4.7,1,4,2024-12-21,0,1,High,10
CUST005575,51.0,Male,Rajkot,Gujarat,Self-Employed,Nri,225925,52317.0,589.0,6,1,None,0,0,0,31888,10,13433,1343,1,1,3,8,1,1,4,3,0,0.0,2.9,1,1,2024-11-30,0,0,High,31
CUST005576,37.0,Male,Kanpur,Uttar Pradesh,Salaried,Current,437464,84153.0,593.0,3,2,Active,1281542,60,21359,67728,19,26863,1413,1,1,4,5,1,1,4,4,2,0.254,2.7,7,9,2024-12-22,0,1,High,9
CUST005577,42.0,Female,Nagpur,Maharashtra,Salaried,Savings,876873,172965.0,599.0,0,1,None,0,0,0,134275,15,205006,13667,1,1,14,0,1,1,3,1,0,0.0,2.8,1,3,2024-12-09,0,0,Medium,22
CUST005578,32.0,Female,Mumbai,Maharashtra,Retired,Savings,44139,16463.0,419.0,2,3,None,0,0,0,9233,22,20464,930,0,0,18,2,1,1,0,0,0,0.0,5.0,1,3,2024-12-07,0,0,Medium,24
CUST005579,27.0,Male,Surat,Gujarat,Self-Employed,Savings,147996,63995.0,520.0,5,3,Active,831300,240,3463,38412,18,49004,2722,1,0,3,2,1,1,2,1,1,0.054,4.1,0,1,2024-09-27,0,1,High,95
CUST005580,50.0,Female,Visakhapatnam,Andhra Pradesh,Salaried,Salary,48092,71821.0,648.0,2,2,None,0,0,0,51042,17,56827,3342,1,0,14,2,1,0,1,0,0,0.0,2.6,4,4,2024-12-01,0,0,Low,30
CUST005581,42.0,Male,Dwarka,Delhi,Business Owner,Savings,105990,62516.0,512.0,1,1,Active,689454,12,57454,47546,18,21928,1218,1,1,5,2,0,1,4,3,1,0.919,2.7,5,7,2024-12-25,1,1,High,6
CUST005582,43.0,Female,Mangalore,Karnataka,Salaried,Savings,17830,29865.0,663.0,9,2,Closed,685533,48,14281,18048,20,31378,1568,1,1,8,6,1,0,3,4,1,0.478,5.0,0,0,2024-12-18,0,0,High,13
CUST005583,56.0,Male,Noida,Delhi,Self-Employed,Savings,395898,95154.0,625.0,1,2,Npa,344891,12,28740,32708,27,89467,3313,1,1,3,0,0,1,1,0,1,0.302,4.0,0,1,2024-09-17,0,0,Low,105
CUST005584,25.0,Male,Howrah,West Bengal,Student,Current,64250,11742.0,499.0,4,4,Closed,75403,84,897,5557,18,6131,340,1,1,10,0,0,1,6,4,1,0.076,3.8,0,2,2024-10-12,0,1,High,80
CUST005585,31.0,Male,Pune,Maharashtra,Professional,Savings,346541,68192.0,555.0,4,1,Closed,388173,12,32347,57275,13,102216,7862,1,0,3,9,0,1,3,2,1,0.474,3.0,0,1,2024-11-24,0,0,High,37
CUST005586,39.0,Female,Ahmedabad,Gujarat,Self-Employed,Nri,198465,33720.0,553.0,0,2,None,0,0,0,23126,18,29095,1616,1,1,17,4,0,1,2,2,0,0.0,3.2,0,2,2024-11-06,0,0,Medium,55
CUST005587,31.0,Female,Jaipur,Rajasthan,Self-Employed,Salary,82881,74062.0,510.0,4,4,None,0,0,0,47928,10,58825,5882,1,1,0,2,1,1,3,3,0,0.0,3.3,0,3,2024-12-31,0,0,Medium,0
CUST005588,47.0,Male,Rohini,Delhi,Retired,Nri,81295,17125.0,505.0,9,2,Active,54204,120,451,5391,17,22254,1309,0,1,5,4,1,1,4,4,1,0.026,3.3,0,3,2024-11-07,1,0,High,54
CUST005589,35.0,Male,Vadodara,Gujarat,Business Owner,Savings,161898,79831.0,670.0,14,2,Active,1625501,60,27091,29918,15,64655,4310,0,1,4,9,0,1,0,0,1,0.339,3.9,0,3,2024-12-15,0,0,Medium,16
CUST005590,26.0,Female,Kochi,Kerala,Salaried,Savings,200432,37526.0,611.0,4,1,None,0,0,0,25996,19,27210,1432,0,1,8,8,0,1,3,2,0,0.0,2.4,0,1,2024-12-24,0,0,Low,7
CUST005591,38.0,Male,Mangalore,Karnataka,Self-Employed,Nri,372236,56760.0,519.0,0,3,Closed,607895,180,3377,35789,14,11597,828,1,1,5,2,1,1,3,3,1,0.059,3.8,2,3,2024-12-11,0,0,Medium,20
CUST005592,40.0,Female,Nagpur,Maharashtra,Salaried,Savings,187057,35406.0,486.0,0,2,Active,656280,60,10938,25476,18,23527,1307,1,1,7,3,1,1,4,4,3,0.309,2.5,1,2,2024-08-19,0,0,High,134
CUST005593,49.0,Male,Nagpur,Maharashtra,Homemaker,Salary,47379,13677.0,434.0,3,3,None,0,0,0,5000,18,20274,1126,0,1,10,0,0,1,4,2,0,0.0,5.0,0,0,2024-10-28,0,0,High,64
CUST005594,42.0,Female,Asansol,West Bengal,Business Owner,Savings,595141,175122.0,734.0,4,3,Closed,4071751,240,16965,101070,12,152568,12714,0,1,0,4,0,1,0,0,1,0.097,3.9,1,1,2024-12-07,0,0,Low,24
CUST005595,43.0,Female,Thiruvananthapuram,Kerala,Salaried,Salary,275867,58820.0,608.0,3,3,None,0,0,0,42253,17,64376,3786,1,1,3,8,0,1,0,0,0,0.0,3.4,2,5,2024-10-18,0,0,Low,74
CUST005596,41.0,Male,Jaipur,Rajasthan,Salaried,Salary,398013,55339.0,618.0,8,3,None,0,0,0,28249,19,54917,2890,1,1,8,3,1,1,0,0,0,0.0,3.4,0,2,2024-12-09,0,0,Low,22
CUST005597,35.0,Female,Patna,Bihar,Freelancer,Current,290567,53578.0,505.0,11,1,None,0,0,0,41970,28,72094,2574,0,1,0,3,0,1,2,1,0,0.0,3.1,2,5,2024-12-08,0,0,Medium,23
CUST005598,29.0,Male,Jodhpur,Rajasthan,Salaried,Salary,44511,36007.0,487.0,1,1,Closed,480257,180,2668,11135,21,49741,2368,1,1,10,7,1,1,6,4,1,0.074,5.0,0,3,2024-12-04,0,1,High,27
CUST005599,41.0,Female,Coimbatore,Tamil Nadu,Professional,Savings,664682,104083.0,513.0,0,2,Active,1690958,180,9394,77271,18,109318,6073,1,1,8,4,1,1,4,4,1,0.09,3.0,1,4,2024-12-25,0,0,High,6
CUST005600,34.0,Female,Bangalore,Karnataka,Retired,Savings,31939,35584.0,338.0,0,4,None,0,0,0,28094,15,9511,634,1,1,15,4,0,1,6,6,0,0.0,4.8,0,3,2024-12-24,0,1,High,7
CUST005601,58.0,Male,Kota,Rajasthan,Freelancer,Savings,98594,29880.0,493.0,4,1,None,0,0,0,9740,12,39863,3321,1,1,14,4,1,1,1,1,0,0.0,5.0,0,3,2024-12-03,0,0,Low,28
CUST005602,54.0,Female,Jaipur,Rajasthan,Salaried,Nri,232650,69826.0,581.0,2,2,Active,791888,24,32995,41425,26,102518,3943,1,1,4,8,1,1,1,0,4,0.473,3.9,0,3,2024-11-06,0,0,High,55
CUST005603,45.0,Male,Lucknow,Uttar Pradesh,Professional,Savings,512251,98897.0,584.0,9,3,Closed,2056593,240,8569,46995,13,78707,6054,1,0,8,6,1,1,4,2,2,0.087,3.5,1,1,2024-09-21,0,0,High,101
CUST005604,42.0,Female,Kanpur,Uttar Pradesh,Salaried,Savings,413580,61084.0,510.0,2,3,Closed,1192433,120,9936,29088,14,23470,1676,1,1,12,9,1,1,4,5,1,0.163,4.4,0,0,2024-09-26,1,1,High,96
CUST005605,36.0,Female,Noida,Delhi,Homemaker,Savings,100171,38947.0,570.0,2,3,Active,237422,120,1978,17220,9,31157,3461,1,1,17,3,1,1,7,6,1,0.051,2.3,2,3,2024-12-27,0,1,High,4
CUST005606,22.0,Female,Madurai,Tamil Nadu,Salaried,Salary,303822,57758.0,488.0,1,2,None,0,0,0,26081,18,56165,3120,0,1,5,8,1,0,4,3,0,0.0,2.0,0,2,2024-11-03,0,1,High,58
CUST005607,35.0,Male,Rajkot,Gujarat,Self-Employed,Salary,217358,44926.0,579.0,5,1,Closed,919908,24,38329,15082,18,24334,1351,0,1,16,7,0,1,0,0,1,0.853,1.9,2,2,2024-10-30,0,0,High,62
CUST005608,39.0,Female,Howrah,West Bengal,Self-Employed,Salary,347511,68477.0,594.0,3,2,Active,1599959,24,66664,21968,6,83857,13976,1,1,12,9,1,1,0,0,1,0.974,2.7,0,2,2024-11-08,0,0,High,53
CUST005609,40.0,Male,Guntur,Andhra Pradesh,Retired,Savings,19358,30159.0,579.0,0,2,Active,142970,24,5957,16012,14,12810,915,1,1,15,8,1,1,6,5,1,0.198,3.9,2,2,2024-12-22,0,1,High,9
CUST005610,43.0,Male,Coimbatore,Tamil Nadu,Salaried,Current,153164,35298.0,540.0,1,2,None,0,0,0,24894,26,48667,1871,0,0,1,2,1,1,6,8,0,0.0,2.8,7,8,2024-12-06,0,0,High,25
CUST005611,49.0,Female,Hyderabad,Telangana,Salaried,Savings,184080,24477.0,486.0,1,2,None,0,0,0,10976,14,24629,1759,1,1,18,6,1,0,5,4,0,0.0,4.0,0,0,2024-12-30,0,0,High,1
CUST005612,29.0,Male,Madurai,Tamil Nadu,Retired,Current,68660,29228.0,448.0,0,2,Active,507122,120,4226,18726,13,23530,1810,1,1,8,4,0,1,4,2,1,0.145,3.4,0,2,2024-12-07,0,1,High,24
CUST005613,29.0,Male,Coimbatore,Tamil Nadu,Salaried,Salary,512540,80204.0,415.0,0,1,Active,868453,12,72371,40663,19,19985,1051,1,1,0,9,0,1,2,1,1,0.902,2.5,1,3,2024-12-19,0,0,Medium,12
CUST005614,55.0,Male,Visakhapatnam,Andhra Pradesh,Salaried,Savings,475686,80507.0,614.0,6,1,Active,1746692,48,36389,47788,18,105182,5843,0,1,12,6,1,1,0,0,1,0.452,2.9,2,2,2024-12-26,0,0,Medium,5
CUST005615,47.0,Other,Faridabad,Haryana,Salaried,Savings,486147,61580.0,451.0,10,2,Active,535115,60,8918,41732,12,63357,5279,0,1,18,1,1,1,5,6,2,0.145,3.1,0,2,2024-12-27,0,0,Medium,4
CUST005616,33.0,Female,Patiala,Punjab,Freelancer,Savings,243156,84325.0,543.0,4,2,None,0,0,0,40589,23,50082,2177,1,1,11,1,0,1,4,4,0,0.0,3.7,2,5,2024-11-07,0,0,Medium,54
CUST005617,36.0,Male,Pune,Maharashtra,Business Owner,Savings,886764,128675.0,589.0,13,3,None,0,0,0,59129,28,120837,4315,1,0,15,8,1,1,0,0,0,0.0,3.4,0,3,2024-12-25,0,0,Medium,6
CUST005618,36.0,Male,Salem,Tamil Nadu,Business Owner,Savings,285101,110898.0,503.0,4,3,Active,1280195,60,21336,84662,17,126200,7423,1,1,12,7,1,1,10,10,1,0.192,3.2,0,1,2024-11-07,0,1,High,54
CUST005619,38.0,Female,Howrah,West Bengal,Freelancer,Savings,192252,48827.0,530.0,2,4,None,0,0,0,26154,23,32337,1405,0,1,16,9,0,1,7,9,0,0.0,3.8,0,2,2024-11-24,0,0,High,37
CUST005620,43.0,Male,Visakhapatnam,Andhra Pradesh,Retired,Savings,92095,22375.0,548.0,1,2,None,0,0,0,15227,16,18317,1144,1,1,13,6,0,1,4,4,0,0.0,5.0,0,3,2024-12-09,0,1,High,22
CUST005621,68.0,Female,Varanasi,Uttar Pradesh,Self-Employed,Savings,225774,39152.0,543.0,1,3,Active,158935,60,2648,21936,22,46675,2121,0,0,15,3,0,1,2,2,4,0.068,3.1,0,3,2024-12-01,0,0,Medium,30
CUST005622,40.0,Female,Nashik,Maharashtra,Salaried,Current,87658,37182.0,561.0,0,5,None,0,0,0,17497,29,13695,472,1,0,7,4,1,1,7,6,0,0.0,3.4,0,0,2024-12-31,0,0,Medium,0
CUST005623,45.0,Female,Lucknow,Uttar Pradesh,Business Owner,Current,299634,99061.0,542.0,3,1,Active,1811470,60,30191,36262,14,130382,9313,1,0,17,1,1,0,2,1,1,0.305,5.0,0,0,2024-12-21,0,0,Medium,10
CUST005624,18.0,Male,Nashik,Maharashtra,Business Owner,Salary,1326496,59321.5,564.0,0,4,Active,1885118,84,22441,99874,22,87247,3965,1,1,0,9,1,1,4,3,1,0.378,5.0,0,3,2024-12-16,0,0,High,15
CUST005625,32.0,Female,Coimbatore,Tamil Nadu,Salaried,Savings,166453,30830.0,470.0,3,1,None,0,0,0,20889,18,22149,1230,1,0,18,4,0,1,1,1,0,0.0,2.7,2,5,2024-12-23,0,1,High,8
CUST005626,52.0,Other,Jodhpur,Rajasthan,Freelancer,Current,141001,30478.0,533.0,1,1,Closed,295368,12,24614,21995,17,36048,2120,1,1,5,2,1,1,2,1,1,0.808,3.6,0,1,2024-12-17,0,1,High,14
CUST005627,42.0,Male,Nashik,Maharashtra,Salaried,Nri,69499,75902.0,555.0,8,3,Active,471378,60,7856,32112,23,34315,1491,1,1,3,9,0,1,0,0,2,0.104,5.0,0,2,2024-11-21,0,0,Medium,40
CUST005628,18.0,Female,Howrah,West Bengal,Self-Employed,Savings,449882,56353.0,468.0,3,5,None,0,0,0,30232,15,33119,2207,1,1,19,2,1,1,5,7,0,0.0,2.6,5,8,2024-12-28,0,1,High,3
CUST005629,46.0,Male,Rajkot,Gujarat,Self-Employed,Salary,374614,60018.0,576.0,11,4,None,0,0,0,40286,11,55147,5013,1,1,15,0,1,1,2,1,0,0.0,2.7,6,6,2024-12-04,1,0,Medium,27
CUST005630,61.0,Female,Rohini,Delhi,Freelancer,Nri,303238,38735.0,405.0,0,1,None,0,0,0,23315,14,47336,3381,1,1,18,4,0,1,10,13,0,0.0,2.3,4,5,2024-12-26,0,1,High,5
CUST005631,18.0,Female,Dwarka,Delhi,Salaried,Salary,360024,119149.0,620.0,0,1,Closed,621949,12,51829,98759,25,89649,3585,1,1,17,8,1,1,5,5,3,0.435,3.4,0,1,2024-12-13,0,0,High,18
CUST005632,56.0,Male,Patiala,Punjab,Salaried,Savings,99709,68817.0,478.0,11,3,Closed,1582294,24,65928,47283,19,91776,4830,0,1,12,6,1,1,3,2,3,0.958,3.5,1,3,2024-08-09,1,0,High,144
CUST005633,18.0,Male,Kanpur,Uttar Pradesh,Self-Employed,Savings,438170,71892.0,594.0,12,4,None,0,0,0,23593,16,36981,2311,1,0,2,5,0,1,6,8,0,0.0,2.3,0,0,2024-11-09,1,0,High,52
CUST005634,49.0,Male,Kozhikode,Kerala,Student,Savings,78292,12986.0,566.0,1,2,Closed,280560,84,3340,9062,9,17478,1942,1,1,16,6,1,1,1,1,2,0.257,5.0,0,1,2024-12-19,0,0,Medium,12
CUST005635,37.0,Male,Rohini,Delhi,Self-Employed,Current,538091,76567.0,611.0,17,3,Active,359138,48,7482,42169,13,91904,7069,0,1,17,2,1,1,1,0,1,0.098,1.2,0,3,2024-11-04,0,0,Low,57
CUST005636,18.0,Female,Surat,Gujarat,Salaried,Current,63818,115193.0,486.0,1,2,Closed,626236,120,5218,82840,13,54301,4177,1,1,15,8,0,0,1,1,1,0.045,4.0,0,1,2024-12-23,0,0,Medium,8
CUST005637,43.0,Male,Hisar,Haryana,Freelancer,Savings,189995,38748.0,525.0,0,2,Closed,520180,12,43348,12134,11,49516,4501,1,1,14,9,0,1,3,2,1,1.119,5.0,0,3,2024-11-25,0,0,High,36
CUST005638,51.0,Female,Pune,Maharashtra,Business Owner,Savings,201335,128377.0,607.0,0,4,None,0,0,0,93720,15,30759,2050,1,0,6,2,1,1,1,0,0,0.0,1.8,2,3,2024-11-13,0,0,Low,48
CUST005639,42.0,Male,Chennai,Tamil Nadu,Salaried,Savings,227691,55644.0,570.0,3,4,Active,1036932,24,43205,24002,15,41384,2758,1,1,19,7,0,1,1,0,1,0.776,3.6,1,3,2024-12-25,0,0,High,6
CUST005640,45.0,Female,Ludhiana,Punjab,Salaried,Current,631091,78940.0,609.0,0,3,None,0,0,0,27310,19,70906,3731,1,1,14,9,0,1,0,0,0,0.0,4.6,1,4,2024-10-26,0,0,Low,66
CUST005641,33.0,Female,Rohini,Delhi,Business Owner,Savings,1445336,237327.0,667.0,3,1,None,0,0,0,88673,19,270335,14228,1,1,11,5,1,1,0,0,0,0.0,4.3,0,0,2024-12-05,0,0,Low,26
CUST005642,18.0,Female,Coimbatore,Tamil Nadu,Self-Employed,Savings,127522,51371.0,550.0,6,2,Closed,798348,48,16632,42677,17,50722,2983,1,1,11,2,1,1,5,3,4,0.324,3.5,0,3,2024-12-30,0,0,High,1
CUST005643,46.0,Female,Bhopal,Madhya Pradesh,Salaried,Current,341961,65929.0,583.0,10,3,None,0,0,0,35790,16,83457,5216,1,0,19,9,0,1,5,4,0,0.0,2.9,6,6,2024-12-12,1,0,High,19
CUST005644,58.0,Other,Nashik,Maharashtra,Self-Employed,Savings,286694,69746.0,607.0,1,1,None,0,0,0,41320,10,32643,3264,1,1,9,9,1,1,0,0,0,0.0,2.5,4,5,2024-12-24,1,0,Low,7
CUST005645,51.0,Female,Rajkot,Gujarat,Freelancer,Current,100525,25779.0,539.0,3,3,Active,318026,36,8834,14115,21,18596,885,1,1,19,1,0,1,2,2,1,0.343,4.1,0,1,2024-10-06,0,0,Low,86
CUST005646,18.0,Female,Nellore,Andhra Pradesh,Professional,Savings,131349,132671.0,631.0,2,3,Closed,1701678,240,7090,57724,15,94440,6296,1,1,3,6,1,1,0,0,4,0.053,2.8,1,2,2024-12-25,0,0,Low,6
CUST005647,19.0,Male,Vijayawada,Andhra Pradesh,Self-Employed,Savings,648362,121480.0,553.0,4,3,Active,926660,24,38610,91811,20,162315,8115,1,1,8,3,1,1,3,2,2,0.318,2.4,3,4,2024-12-28,0,0,Medium,3
CUST005648,27.0,Male,Rohini,Delhi,Salaried,Salary,388907,76341.0,440.0,12,2,Active,822225,240,3425,55909,15,43955,2930,0,1,1,8,1,1,2,1,2,0.045,2.9,4,6,2024-12-28,1,1,High,3
CUST005649,18.0,Male,Pune,Maharashtra,Salaried,Savings,50371,42712.0,592.0,2,2,None,0,0,0,17306,23,21233,923,1,1,2,9,1,1,3,1,0,0.0,3.7,0,2,2024-12-30,0,0,Medium,1
CUST005650,38.0,Female,Karimnagar,Telangana,Student,Savings,11742,8000.0,545.0,5,3,None,0,0,0,5000,11,6157,559,1,0,3,3,1,1,4,5,0,0.0,2.1,0,3,2024-10-01,0,1,High,91
CUST005651,42.0,Female,Vijayawada,Andhra Pradesh,Business Owner,Salary,613352,155078.0,586.0,13,2,None,0,0,0,63008,16,38776,2423,1,1,15,9,0,1,5,4,0,0.0,4.3,1,2,2024-12-31,0,0,High,0
CUST005652,20.0,Female,Mysore,Karnataka,Salaried,Current,162043,35714.0,522.0,17,4,Active,280123,36,7781,15570,18,17512,972,1,1,3,0,1,1,6,3,1,0.218,3.9,1,3,2024-12-01,0,1,High,30
CUST005653,47.0,Female,Coimbatore,Tamil Nadu,Professional,Savings,117659,60818.0,642.0,9,1,None,0,0,0,26963,11,30921,2811,1,1,3,0,1,1,1,1,0,0.0,3.8,1,4,2024-12-23,0,0,Low,8
CUST005654,45.0,Male,Lucknow,Uttar Pradesh,Salaried,Current,402971,59803.0,555.0,3,4,Active,329377,24,13724,28939,13,45933,3533,1,1,8,3,1,1,10,14,4,0.229,2.6,0,0,2024-12-15,0,0,High,16
CUST005655,31.0,Female,Nashik,Maharashtra,Salaried,Savings,429319,73822.0,635.0,11,4,Active,1713586,120,14279,57296,22,75681,3440,0,0,15,2,1,1,0,0,1,0.193,3.5,0,0,2024-11-25,0,0,Low,36
CUST005656,35.0,Male,Khammam,Telangana,Salaried,Current,105287,48080.0,563.0,4,3,Active,1113482,12,92790,27369,22,55451,2520,1,0,7,7,1,1,4,2,1,1.93,4.1,2,2,2024-12-06,0,0,High,25
CUST005657,18.0,Male,Amritsar,Punjab,Freelancer,Salary,270562,41429.0,495.0,2,4,None,0,0,0,18397,18,59406,3300,1,1,15,9,1,1,1,0,0,0.0,3.9,0,2,2024-12-14,0,0,Medium,17
CUST005658,34.0,Female,Salem,Tamil Nadu,Professional,Savings,421056,86060.0,474.0,1,2,Active,1484862,180,8249,68941,14,63196,4514,0,1,13,7,0,1,2,2,2,0.096,4.6,0,3,2024-11-22,0,0,Medium,39
CUST005659,38.0,Male,Patiala,Punjab,Self-Employed,Current,129688,45058.0,541.0,0,1,None,0,0,0,23247,15,61617,4107,1,0,10,0,1,1,4,2,0,0.0,3.7,0,0,2024-12-20,0,0,Medium,11
